iter	Passed	Remaining
4897	60533	248438
4898	60545	248423
4899	60557	248409
4900	60568	248393
4901	60580	248376
4902	60591	248361
4903	60603	248346
4904	60615	248330
4905	60626	248314
4906	60637	248297
4907	60648	248280
4908	60660	248264
4909	60671	248248
4910	60683	248232
4911	60694	248216
4912	60706	248201
4913	60718	248186
4914	60729	248170
4915	60741	248154
4916	60752	248138
4917	60764	248124
4918	60776	248109
4919	60787	248092
4920	60799	248076
4921	60810	248060
4922	60822	248044
4923	60833	248028
4924	60845	248013
4925	60856	247997
4926	60868	247982
4927	60879	247966
4928	60891	247951
4929	60903	247935
4930	60914	247921
4931	60926	247905
4932	60937	247889
4933	60949	247873
4934	60961	247859
4935	60972	247844
4936	60984	247829
4937	60996	247813
4938	61007	247799
4939	61019	247782
4940	61030	247767
4941	61042	247751
4942	61053	247735
4943	61065	247719
4944	61076	247703
4945	61088	247688
4946	61099	247671
4947	61111	247658
4948	61124	247646
4949	61135	247631
4950	61147	247617
4951	61160	247606
4952	61172	247592
4953	61184	247577
4954	61195	247561
4955	61207	247545
4956	61218	247529
4957	61230	247514
4958	61242	247500
4959	61253	247484
4960	61265	247468
4961	61276	247453
4962	61287	247436
4963	61299	247420
4964	61310	247403
4965	61322	247388
4966	61333	247371
4967	61344	247355
4968	61356	247339
4969	61368	247325
4970	61379	247308
4971	61390	247292
4972	61402	247275
4973	61413	247258
4974	61424	247242
4975	61435	247225
4976	61447	247209
4977	61458	247193
4978	61470	247178
4979	61482	247163
4980	61494	247149
4981	61506	247136
4982	61518	247122
4983	61530	247108
4984	61542	247095
4985	61553	247079
4986	61565	247063
4987	61576	247048
4988	61588	247033
4989	61600	247017
4990	61611	247001
4991	61623	246986
4992	61634	246971
4993	61645	246953
4994	61657	246939
4995	61669	246924
4996	61681	246910
4997	61692	246894
4998	61704	246879
4999	61716	246864
5000	61727	246849
5001	61742	246846
5002	61754	246834
5003	61767	246822
5004	61779	246807
5005	61790	246792
5006	61802	246776
5007	61813	246760
5008	61824	246744
5009	61836	246729
5010	61848	246713
5011	61859	246699
5012	61871	246683
5013	61883	246668
5014	61894	246651
5015	61905	246635
5016	61917	246620
5017	61929	246607
5018	61941	246593
5019	61952	246577
5020	61964	246562
5021	61976	246547
5022	61988	246533
5023	61999	246516
5024	62011	246501
5025	62022	246486
5026	62034	246470
5027	62045	246453
5028	62057	246438
5029	62068	246421
5030	62079	246404
5031	62090	246388
5032	62102	246372
5033	62114	246359
5034	62125	246342
5035	62137	246330
5036	62150	246317
5037	62161	246302
5038	62173	246287
5039	62184	246272
5040	62196	246255
5041	62207	246239
5042	62219	246224
5043	62230	246208
5044	62242	246193
5045	62253	246178
5046	62265	246163
5047	62276	246145
5048	62287	246127
5049	62299	246111
5050	62310	246095
5051	62321	246078
5052	62333	246064
5053	62344	246048
5054	62356	246032
5055	62368	246018
5056	62379	246004
5057	62391	245989
5058	62403	245974
5059	62414	245958
5060	62426	245944
5061	62437	245927
5062	62449	245911
5063	62460	245895
5064	62471	245878
5065	62483	245864
5066	62495	245850
5067	62507	245836
5068	62519	245823
5069	62531	245810
5070	62544	245799
5071	62556	245787
5072	62568	245773
5073	62579	245756
5074	62591	245740
5075	62602	245725
5076	62614	245710
5077	62626	245695
5078	62637	245680
5079	62649	245664
5080	62660	245648
5081	62672	245634
5082	62684	245618
5083	62695	245601
5084	62706	245586
5085	62718	245570
5086	62730	245556
5087	62742	245542
5088	62753	245526
5089	62765	245511
5090	62778	245501
5091	62790	245490
5092	62802	245477
5093	62816	245468
5094	62828	245458
5095	62842	245449
5096	62854	245436
5097	62866	245422
5098	62879	245412
5099	62892	245402
5100	62904	245390
5101	62915	245373
5102	62928	245363
5103	62941	245353
5104	62954	245345
5105	62967	245333
5106	62979	245319
5107	62992	245309
5108	63004	245298
5109	63017	245287
5110	63029	245274
5111	63042	245263
5112	63055	245252
5113	63067	245242
5114	63080	245230
5115	63092	245218
5116	63105	245208
5117	63118	245196
5118	63131	245186
5119	63143	245173
5120	63154	245157
5121	63165	245141
5122	63177	245125
5123	63188	245109
5124	63200	245092
5125	63211	245075
5126	63222	245059
5127	63233	245043
5128	63245	245028
5129	63256	245012
5130	63269	244999
5131	63281	244986
5132	63293	244974
5133	63306	244962
5134	63319	244953
5135	63332	244946
5136	63346	244938
5137	63359	244928
5138	63372	244918
5139	63385	244909
5140	63399	244902
5141	63412	244895
5142	63426	244887
5143	63439	244877
5144	63452	244868
5145	63465	244858
5146	63478	244848
5147	63490	244837
5148	63503	244826
5149	63516	244816
5150	63529	244806
5151	63541	244793
5152	63553	244777
5153	63564	244761
5154	63575	244744
5155	63587	244729
5156	63598	244714
5157	63610	244699
5158	63621	244683
5159	63633	244669
5160	63645	244653
5161	63656	244638
5162	63668	244624
5163	63680	244608
5164	63692	244594
5165	63703	244578
5166	63715	244564
5167	63726	244549
5168	63738	244534
5169	63750	244519
5170	63761	244504
5171	63774	244494
5172	63786	244481
5173	63798	244467
5174	63811	244456
5175	63824	244446
5176	63837	244436
5177	63849	244424
5178	63862	244411
5179	63874	244400
5180	63887	244389
5181	63899	244376
5182	63911	244364
5183	63924	244352
5184	63937	244342
5185	63950	244331
5186	63962	244321
5187	63975	244311
5188	63988	244300
5189	64001	244289
5190	64013	244277
5191	64025	244263
5192	64037	244248
5193	64048	244232
5194	64059	244217
5195	64071	244202
5196	64083	244188
5197	64095	244174
5198	64107	244160
5199	64119	244146
5200	64131	244132
5201	64142	244115
5202	64153	244099
5203	64165	244085
5204	64177	244070
5205	64188	244054
5206	64200	244039
5207	64212	244025
5208	64223	244009
5209	64234	243993
5210	64246	243978
5211	64257	243963
5212	64271	243956
5213	64284	243945
5214	64297	243935
5215	64309	243920
5216	64320	243905
5217	64331	243889
5218	64343	243874
5219	64355	243860
5220	64367	243846
5221	64378	243829
5222	64389	243814
5223	64401	243797
5224	64412	243782
5225	64424	243769
5226	64436	243752
5227	64447	243737
5228	64459	243722
5229	64469	243703
5230	64481	243688
5231	64493	243673
5232	64504	243657
5233	64515	243641
5234	64527	243628
5235	64540	243616
5236	64552	243603
5237	64564	243590
5238	64578	243582
5239	64591	243572
5240	64603	243562
5241	64616	243549
5242	64629	243539
5243	64641	243528
5244	64654	243517
5245	64667	243508
5246	64681	243500
5247	64694	243490
5248	64707	243483
5249	64720	243472
5250	64734	243465
5251	64746	243453
5252	64759	243444
5253	64773	243436
5254	64786	243428
5255	64799	243416
5256	64811	243404
5257	64824	243392
5258	64836	243381
5259	64848	243368
5260	64861	243357
5261	64873	243343
5262	64885	243331
5263	64898	243318
5264	64910	243305
5265	64922	243293
5266	64935	243281
5267	64946	243266
5268	64958	243253
5269	64971	243242
5270	64983	243229
5271	64996	243220
5272	65009	243209
5273	65022	243198
5274	65036	243192
5275	65050	243187
5276	65064	243179
5277	65077	243172
5278	65091	243164
5279	65103	243153
5280	65117	243144
5281	65129	243133
5282	65142	243122
5283	65154	243110
5284	65167	243097
5285	65179	243085
5286	65192	243076
5287	65205	243065
5288	65217	243052
5289	65230	243043
5290	65243	243032
5291	65256	243023
5292	65269	243013
5293	65282	243002
5294	65295	242993
5295	65308	242982
5296	65320	242970
5297	65333	242958
5298	65344	242943
5299	65356	242927
5300	65367	242911
5301	65379	242897
5302	65391	242884
5303	65403	242870
5304	65415	242856
5305	65426	242841
5306	65438	242827
5307	65451	242815
5308	65463	242804
5309	65476	242793
5310	65490	242785
5311	65503	242777
5312	65516	242768
5313	65529	242759
5314	65543	242752
5315	65557	242744
5316	65571	242738
5317	65584	242730
5318	65598	242721
5319	65611	242712
5320	65624	242702
5321	65637	242693
5322	65650	242682
5323	65662	242670
5324	65675	242658
5325	65687	242646
5326	65699	242634
5327	65712	242622
5328	65724	242609
5329	65736	242596
5330	65749	242584
5331	65761	242571
5332	65773	242558
5333	65785	242546
5334	65798	242533
5335	65810	242521
5336	65822	242510
5337	65835	242497
5338	65848	242488
5339	65861	242479
5340	65874	242469
5341	65887	242459
5342	65900	242448
5343	65914	242443
5344	65927	242433
5345	65941	242426
5346	65954	242415
5347	65967	242406
5348	65980	242397
5349	65993	242387
5350	66005	242375
5351	66018	242363
5352	66031	242353
5353	66043	242340
5354	66055	242327
5355	66067	242314
5356	66079	242300
5357	66091	242285
5358	66102	242270
5359	66114	242253
5360	66125	242238
5361	66137	242223
5362	66148	242208
5363	66159	242191
5364	66171	242177
5365	66183	242162
5366	66194	242146
5367	66207	242136
5368	66220	242127
5369	66234	242118
5370	66247	242108
5371	66260	242098
5372	66272	242088
5373	66286	242078
5374	66299	242069
5375	66312	242061
5376	66325	242050
5377	66338	242039
5378	66351	242029
5379	66363	242018
5380	66376	242005
5381	66388	241994
5382	66401	241984
5383	66414	241973
5384	66427	241962
5385	66440	241953
5386	66453	241942
5387	66466	241932
5388	66479	241923
5389	66492	241915
5390	66506	241907
5391	66519	241898
5392	66533	241890
5393	66547	241885
5394	66561	241879
5395	66575	241871
5396	66588	241864
5397	66601	241853
5398	66614	241844
5399	66627	241833
5400	66639	241819
5401	66651	241806
5402	66664	241794
5403	66676	241783
5404	66688	241770
5405	66701	241757
5406	66713	241744
5407	66725	241732
5408	66738	241721
5409	66750	241708
5410	66762	241695
5411	66775	241683
5412	66787	241670
5413	66800	241659
5414	66814	241655
5415	66828	241649
5416	66842	241641
5417	66855	241630
5418	66867	241618
5419	66879	241605
5420	66891	241592
5421	66904	241580
5422	66916	241567
5423	66928	241553
5424	66939	241537
5425	66951	241523
5426	66962	241508
5427	66974	241494
5428	66988	241487
5429	67001	241478
5430	67015	241469
5431	67028	241459
5432	67041	241452
5433	67055	241442
5434	67068	241433
5435	67081	241423
5436	67094	241414
5437	67107	241405
5438	67120	241394
5439	67133	241385
5440	67147	241376
5441	67160	241367
5442	67173	241358
5443	67186	241347
5444	67199	241336
5445	67211	241323
5446	67222	241306
5447	67233	241290
5448	67244	241273
5449	67256	241258
5450	67267	241243
5451	67279	241227
5452	67290	241211
5453	67301	241195
5454	67313	241179
5455	67324	241162
5456	67335	241148
5457	67347	241132
5458	67359	241118
5459	67370	241102
5460	67382	241087
5461	67393	241071
5462	67404	241053
5463	67415	241039
5464	67427	241024
5465	67438	241008
5466	67450	240993
5467	67462	240978
5468	67473	240961
5469	67484	240946
5470	67496	240932
5471	67508	240917
5472	67519	240903
5473	67532	240889
5474	67543	240873
5475	67554	240858
5476	67565	240841
5477	67577	240825
5478	67588	240810
5479	67600	240795
5480	67612	240781
5481	67623	240766
5482	67635	240750
5483	67646	240735
5484	67658	240720
5485	67669	240704
5486	67681	240689
5487	67692	240674
5488	67706	240668
5489	67718	240653
5490	67730	240639
5491	67742	240625
5492	67753	240609
5493	67765	240594
5494	67777	240583
5495	67790	240571
5496	67802	240557
5497	67815	240548
5498	67827	240535
5499	67840	240523
5500	67853	240514
5501	67865	240502
5502	67878	240493
5503	67891	240481
5504	67904	240471
5505	67916	240457
5506	67928	240446
5507	67942	240440
5508	67956	240431
5509	67968	240419
5510	67980	240406
5511	67993	240393
5512	68004	240378
5513	68017	240366
5514	68029	240354
5515	68041	240341
5516	68053	240325
5517	68065	240312
5518	68076	240296
5519	68088	240284
5520	68100	240268
5521	68112	240254
5522	68123	240239
5523	68135	240224
5524	68146	240210
5525	68158	240196
5526	68170	240180
5527	68181	240164
5528	68192	240149
5529	68204	240135
5530	68216	240119
5531	68227	240103
5532	68239	240089
5533	68251	240075
5534	68262	240061
5535	68274	240045
5536	68286	240031
5537	68297	240016
5538	68309	240002
5539	68322	239991
5540	68335	239982
5541	68348	239971
5542	68360	239959
5543	68373	239947
5544	68386	239938
5545	68399	239928
5546	68412	239918
5547	68426	239910
5548	68439	239900
5549	68452	239891
5550	68465	239883
5551	68479	239874
5552	68492	239864
5553	68504	239852
5554	68516	239840
5555	68529	239828
5556	68541	239815
5557	68553	239802
5558	68566	239789
5559	68578	239777
5560	68590	239763
5561	68602	239751
5562	68615	239741
5563	68628	239730
5564	68640	239718
5565	68653	239706
5566	68665	239694
5567	68677	239680
5568	68690	239669
5569	68702	239656
5570	68714	239645
5571	68727	239634
5572	68741	239626
5573	68755	239619
5574	68768	239610
5575	68781	239598
5576	68794	239589
5577	68807	239581
5578	68821	239572
5579	68833	239560
5580	68846	239550
5581	68860	239542
5582	68873	239534
5583	68887	239525
5584	68900	239515
5585	68912	239503
5586	68925	239492
5587	68937	239478
5588	68949	239465
5589	68960	239450
5590	68972	239436
5591	68983	239420
5592	68995	239406
5593	69011	239405
5594	69024	239394
5595	69036	239380
5596	69047	239365
5597	69059	239351
5598	69070	239335
5599	69082	239320
5600	69093	239304
5601	69105	239289
5602	69116	239275
5603	69128	239262
5604	69140	239248
5605	69152	239232
5606	69164	239219
5607	69175	239204
5608	69187	239190
5609	69199	239177
5610	69211	239163
5611	69224	239153
5612	69236	239140
5613	69249	239128
5614	69261	239114
5615	69273	239101
5616	69285	239089
5617	69297	239075
5618	69309	239062
5619	69321	239049
5620	69334	239036
5621	69346	239024
5622	69358	239011
5623	69370	238998
5624	69383	238985
5625	69395	238974
5626	69408	238962
5627	69420	238950
5628	69432	238938
5629	69444	238924
5630	69456	238910
5631	69468	238897
5632	69481	238884
5633	69493	238871
5634	69505	238859
5635	69517	238844
5636	69529	238831
5637	69541	238819
5638	69553	238806
5639	69565	238793
5640	69578	238782
5641	69590	238770
5642	69603	238758
5643	69615	238745
5644	69628	238733
5645	69640	238720
5646	69652	238708
5647	69665	238697
5648	69677	238685
5649	69690	238674
5650	69702	238660
5651	69714	238649
5652	69727	238636
5653	69739	238623
5654	69751	238610
5655	69763	238598
5656	69777	238590
5657	69790	238580
5658	69803	238571
5659	69816	238560
5660	69829	238549
5661	69842	238540
5662	69856	238532
5663	69870	238525
5664	69883	238516
5665	69895	238503
5666	69908	238493
5667	69921	238482
5668	69933	238470
5669	69946	238459
5670	69959	238449
5671	69972	238438
5672	69985	238429
5673	69998	238420
5674	70010	238406
5675	70023	238395
5676	70035	238382
5677	70046	238366
5678	70058	238351
5679	70070	238337
5680	70081	238321
5681	70092	238306
5682	70104	238290
5683	70115	238274
5684	70127	238260
5685	70138	238244
5686	70150	238231
5687	70162	238216
5688	70175	238205
5689	70187	238194
5690	70200	238182
5691	70212	238171
5692	70226	238161
5693	70237	238147
5694	70250	238137
5695	70263	238127
5696	70277	238118
5697	70289	238106
5698	70301	238093
5699	70314	238081
5700	70326	238069
5701	70339	238058
5702	70351	238045
5703	70364	238034
5704	70376	238023
5705	70390	238015
5706	70403	238004
5707	70416	237993
5708	70429	237983
5709	70441	237971
5710	70453	237958
5711	70465	237945
5712	70477	237930
5713	70489	237917
5714	70501	237903
5715	70513	237891
5716	70526	237878
5717	70538	237866
5718	70550	237854
5719	70563	237842
5720	70575	237830
5721	70587	237815
5722	70599	237802
5723	70611	237790
5724	70624	237779
5725	70637	237769
5726	70650	237759
5727	70663	237749
5728	70677	237742
5729	70691	237734
5730	70705	237727
5731	70718	237719
5732	70731	237709
5733	70744	237698
5734	70757	237689
5735	70771	237682
5736	70784	237672
5737	70798	237664
5738	70811	237655
5739	70824	237644
5740	70838	237637
5741	70851	237628
5742	70865	237620
5743	70878	237609
5744	70890	237595
5745	70901	237581
5746	70913	237567
5747	70925	237553
5748	70936	237537
5749	70948	237523
5750	70962	237515
5751	70975	237507
5752	70989	237498
5753	71002	237488
5754	71015	237479
5755	71029	237471
5756	71042	237462
5757	71055	237451
5758	71068	237442
5759	71081	237432
5760	71094	237420
5761	71107	237412
5762	71121	237404
5763	71134	237395
5764	71147	237383
5765	71158	237368
5766	71173	237364
5767	71185	237352
5768	71198	237340
5769	71210	237326
5770	71222	237312
5771	71234	237300
5772	71247	237289
5773	71260	237278
5774	71272	237267
5775	71285	237256
5776	71298	237244
5777	71310	237233
5778	71323	237221
5779	71336	237211
5780	71348	237198
5781	71361	237187
5782	71373	237176
5783	71386	237165
5784	71398	237151
5785	71411	237140
5786	71424	237129
5787	71436	237118
5788	71449	237108
5789	71462	237096
5790	71475	237087
5791	71488	237077
5792	71501	237066
5793	71513	237052
5794	71524	237036
5795	71536	237021
5796	71547	237006
5797	71559	236992
5798	71571	236979
5799	71583	236965
5800	71595	236951
5801	71606	236936
5802	71618	236921
5803	71630	236907
5804	71641	236893
5805	71653	236879
5806	71665	236865
5807	71677	236850
5808	71688	236836
5809	71700	236821
5810	71712	236808
5811	71724	236794
5812	71736	236779
5813	71747	236764
5814	71758	236749
5815	71770	236734
5816	71782	236721
5817	71794	236706
5818	71805	236690
5819	71817	236677
5820	71829	236663
5821	71842	236653
5822	71855	236644
5823	71868	236632
5824	71881	236623
5825	71895	236616
5826	71908	236606
5827	71920	236593
5828	71934	236585
5829	71949	236581
5830	71963	236575
5831	71978	236571
5832	71991	236560
5833	72003	236546
5834	72016	236536
5835	72029	236525
5836	72042	236515
5837	72054	236503
5838	72067	236492
5839	72079	236480
5840	72092	236470
5841	72105	236459
5842	72117	236446
