iter	MultiClass
13726	0.5671223681
13727	0.5671199698
13728	0.5671188906
13729	0.567116912
13730	0.5671122952
13731	0.5671073787
13732	0.5671037813
13733	0.5671004236
13734	0.5670976656
13735	0.5670945478
13736	0.5670862737
13737	0.5670805777
13738	0.56707734
13739	0.5670756012
13740	0.5670693656
13741	0.5670616311
13742	0.5670565347
13743	0.5670546161
13744	0.5670516781
13745	0.5670496995
13746	0.5670470614
13747	0.5670451428
13748	0.5670408258
13749	0.5670355496
13750	0.5670309928
13751	0.5670257165
13752	0.5670237379
13753	0.5670194809
13754	0.5670158835
13755	0.5670069498
13756	0.5670028727
13757	0.5669988555
13758	0.5669920204
13759	0.5669892024
13760	0.5669856649
13761	0.5669816477
13762	0.5669788297
13763	0.5669724742
13764	0.5669694763
13765	0.5669645598
13766	0.5669620416
13767	0.566954367
13768	0.5669510694
13769	0.5669467524
13770	0.566944534
13771	0.5669408166
13772	0.5669377588
13773	0.5669349408
13774	0.5669333219
13775	0.5669298444
13776	0.5669243283
13777	0.5669231291
13778	0.5669196516
13779	0.5669184524
13780	0.5669153346
13781	0.5669128764
13782	0.5669083196
13783	0.5669041226
13784	0.5669017243
13785	0.5668958484
13786	0.56689363
13787	0.5668894929
13788	0.5668869747
13789	0.5668827177
13790	0.5668804393
13791	0.5668740239
13792	0.5668684478
13793	0.5668664093
13794	0.5668646705
13795	0.5668632915
13796	0.5668605934
13797	0.5668535184
13798	0.566852679
13799	0.5668473428
13800	0.5668440451
13801	0.5668421265
13802	0.5668374498
13803	0.5668310343
13804	0.5668294155
13805	0.5668270771
13806	0.5668223405
13807	0.5668188629
13808	0.5668155653
13809	0.5668073511
13810	0.5668033339
13811	0.5668021348
13812	0.5667979977
13813	0.5667952996
13814	0.5667926615
13815	0.5667903231
13816	0.5667867257
13817	0.5667843274
13818	0.5667811496
13819	0.5667765329
13820	0.5667714365
13821	0.5667670596
13822	0.5667630424
13823	0.5667601045
13824	0.5667574064
13825	0.5667545285
13826	0.5667529696
13827	0.5667497319
13828	0.5667451751
13829	0.5667403785
13830	0.5667323442
13831	0.566728387
13832	0.5667232306
13833	0.5667176546
13834	0.566714237
13835	0.5667074018
13836	0.5667024853
13837	0.5666990677
13838	0.566694391
13839	0.5666894146
13840	0.5666850976
13841	0.5666841383
13842	0.5666815002
13843	0.5666786222
13844	0.5666748449
13845	0.5666696885
13846	0.5666653716
13847	0.5666621339
13848	0.5666572773
13849	0.566656318
13850	0.5666498426
13851	0.5666474443
13852	0.5666452858
13853	0.5666414485
13854	0.5666374913
13855	0.566630836
13856	0.5666258596
13857	0.5666232814
13858	0.5666208231
13859	0.5666180651
13860	0.566615307
13861	0.5666107502
13862	0.5666076924
13863	0.5666050543
13864	0.5666006774
13865	0.5665951013
13866	0.5665906645
13867	0.5665872469
13868	0.5665836494
13869	0.5665796323
13870	0.5665732768
13871	0.5665663217
13872	0.5665638634
13873	0.5665609255
13874	0.5665569084
13875	0.5665528912
13876	0.5665492338
13877	0.5665443173
13878	0.5665416192
13879	0.5665372423
13880	0.5665339446
13881	0.5665293878
13882	0.56652627
13883	0.5665232122
13884	0.5665189552
13885	0.5665138588
13886	0.5665099016
13887	0.5665076832
13888	0.5665058845
13889	0.566503666
13890	0.5664984497
13891	0.5664959915
13892	0.5664940728
13893	0.5664914347
13894	0.5664861584
13895	0.5664813618
13896	0.5664766252
13897	0.566475426
13898	0.5664729078
13899	0.5664675716
13900	0.5664648135
13901	0.5664579784
13902	0.5664537814
13903	0.5664479655
13904	0.5664408305
13905	0.5664369932
13906	0.5664279396
13907	0.566423263
13908	0.5664140895
13909	0.566411871
13910	0.5664099524
13911	0.5664054556
13912	0.5664021579
13913	0.5663953827
13914	0.5663881878
13915	0.5663870486
13916	0.5663812327
13917	0.566378055
13918	0.566372359
13919	0.5663679221
13920	0.5663659435
13921	0.5663609671
13922	0.5663575495
13923	0.5663546116
13924	0.5663471768
13925	0.5663438791
13926	0.5663410611
13927	0.5663387228
13928	0.5663338662
13929	0.5663286499
13930	0.566322894
13931	0.5663193565
13932	0.5663185171
13933	0.5663167184
13934	0.5663096434
13935	0.5663020887
13936	0.5662992707
13937	0.5662963928
13938	0.5662914163
13939	0.5662871593
13940	0.5662845212
13941	0.5662806839
13942	0.566277626
13943	0.5662738487
13944	0.5662670136
13945	0.5662608379
13946	0.5662579
13947	0.5662538829
13948	0.5662519642
13949	0.5662484867
13950	0.5662466879
13951	0.5662444695
13952	0.5662414716
13953	0.5662369748
13954	0.5662331975
13955	0.5662277414
13956	0.5662217456
13957	0.5662184479
13958	0.5662141909
13959	0.5662117327
13960	0.5662078354
13961	0.566205677
13962	0.5662012401
13963	0.5661976427
13964	0.5661926062
13965	0.5661902679
13966	0.5661856511
13967	0.5661810344
13968	0.566177377
13969	0.5661719808
13970	0.5661674241
13971	0.5661625075
13972	0.5661585503
13973	0.566153394
13974	0.566147758
13975	0.5661445802
13976	0.5661397836
13977	0.5661366059
13978	0.566133608
13979	0.5661289913
13980	0.5661229355
13981	0.5661181989
13982	0.5661158605
13983	0.5661139419
13984	0.5661079462
13985	0.5661041089
13986	0.5661023101
13987	0.5661011709
13988	0.5660984729
13989	0.5660937962
13990	0.5660881602
13991	0.566086901
13992	0.5660837833
13993	0.566079886
13994	0.5660755691
13995	0.5660717318
13996	0.5660680744
13997	0.5660663356
13998	0.5660639373
13999	0.5660604598
14000	0.5660575218
14001	0.566051586
14002	0.5660500871
14003	0.5660428322
14004	0.566038935
14005	0.5660377958
14006	0.5660349178
14007	0.5660310806
14008	0.5660287422
14009	0.5660256844
14010	0.5660172903
14011	0.5660145922
14012	0.5660117143
14013	0.5660045194
14014	0.5660018812
14015	0.5659978041
14016	0.5659961253
14017	0.5659916285
14018	0.565988031
14019	0.5659851531
14020	0.5659786777
14021	0.5659760395
14022	0.5659705834
14023	0.5659659667
14024	0.5659636883
14025	0.5659581722
14026	0.5659552342
14027	0.5659520565
14028	0.5659500179
14029	0.5659475597
14030	0.5659419836
14031	0.5659396453
14032	0.5659376067
14033	0.5659321506
14034	0.5659292127
14035	0.565925915
14036	0.565924536
14037	0.5659203989
14038	0.5659175809
14039	0.5659126644
14040	0.5659104459
14041	0.5659072082
14042	0.5659043303
14043	0.5658988741
14044	0.5658952767
14045	0.565892039
14046	0.5658897606
14047	0.5658865229
14048	0.5658815464
14049	0.5658774093
14050	0.5658741117
14051	0.5658714735
14052	0.5658673365
14053	0.5658635591
14054	0.5658575634
14055	0.565852407
14056	0.5658501886
14057	0.5658463513
14058	0.5658426939
14059	0.5658351393
14060	0.5658338801
14061	0.5658290835
14062	0.5658258458
14063	0.5658205096
14064	0.5658163126
14065	0.5658148736
14066	0.5658124153
14067	0.5658057601
14068	0.5658037815
14069	0.5658013831
14070	0.5657990448
14071	0.5657932889
14072	0.5657886721
14073	0.5657854344
14074	0.5657790789
14075	0.5657758412
14076	0.5657710446
14077	0.565767747
14078	0.5657633701
14079	0.5657585735
14080	0.5657519781
14081	0.56574928
14082	0.5657444834
14083	0.5657392671
14084	0.5657343506
14085	0.5657326118
14086	0.5657305133
14087	0.5657260765
14088	0.5657214597
14089	0.5657157038
14090	0.5657113269
14091	0.565708389
14092	0.5657041919
14093	0.5657005945
14094	0.5656960977
14095	0.5656924403
14096	0.5656878235
14097	0.5656827271
14098	0.5656799691
14099	0.5656755322
14100	0.5656721746
14101	0.5656671981
14102	0.5656652795
14103	0.5656621017
14104	0.5656600632
14105	0.5656586842
14106	0.5656534079
14107	0.5656507098
14108	0.5656483115
14109	0.5656444143
14110	0.5656420759
14111	0.5656358403
14112	0.5656331422
14113	0.5656267867
14114	0.5656261272
14115	0.565623549
14116	0.5656212107
14117	0.5656185126
14118	0.5656171935
14119	0.5656129365
14120	0.5656089194
14121	0.5656044226
14122	0.5655983069
14123	0.5655927908
14124	0.565591052
14125	0.5655877544
14126	0.5655831976
14127	0.5655779213
14128	0.5655734245
14129	0.565568508
14130	0.5655647307
14131	0.5655603538
14132	0.5655568762
14133	0.5655526192
14134	0.5655508805
14135	0.5655469832
14136	0.5655435057
14137	0.5655397883
14138	0.565535951
14139	0.5655292358
14140	0.5655235998
14141	0.5655221608
14142	0.5655197025
14143	0.5655123278
14144	0.5655055525
14145	0.5655033341
14146	0.5655015354
14147	0.565497878
14148	0.5654941606
14149	0.5654903833
14150	0.5654882248
14151	0.5654855867
14152	0.565483668
14153	0.5654790513
14154	0.5654774325
14155	0.5654730556
14156	0.5654685587
14157	0.5654663403
14158	0.5654629227
14159	0.5654581861
14160	0.5654552482
14161	0.5654514708
14162	0.565448473
14163	0.5654461946
14164	0.5654390596
14165	0.5654346228
14166	0.5654330039
14167	0.5654289867
14168	0.565427188
14169	0.5654232308
14170	0.5654205927
14171	0.5654150166
14172	0.5654121986
14173	0.5654073421
14174	0.5654044641
14175	0.565398948
14176	0.5653957703
14177	0.5653934919
14178	0.5653907338
14179	0.5653868965
14180	0.5653813205
14181	0.5653775432
14182	0.5653729864
14183	0.565370648
14184	0.5653656116
14185	0.5653624339
14186	0.5653548792
14187	0.5653515216
14188	0.5653431875
14189	0.5653402496
14190	0.5653392303
14191	0.5653327549
14192	0.5653291574
14193	0.5653253201
14194	0.5653213629
14195	0.565318365
14196	0.5653133286
14197	0.5653101509
14198	0.5653031358
14199	0.565300138
14200	0.565298699
14201	0.5652924634
14202	0.5652871871
14203	0.5652811914
14204	0.5652786731
14205	0.5652726774
14206	0.5652709986
14207	0.565266142
14208	0.5652634439
14209	0.5652599064
14210	0.5652542704
14211	0.5652522319
14212	0.5652510927
14213	0.5652482747
14214	0.5652446173
14215	0.5652397607
14216	0.5652374223
14217	0.5652346043
14218	0.5652329855
14219	0.5652287885
14220	0.5652241717
14221	0.5652225529
14222	0.5652197349
14223	0.5652156577
14224	0.56521248
14225	0.5652094821
14226	0.565205345
14227	0.5652010881
14228	0.5651924542
14229	0.565188437
14230	0.5651817817
14231	0.5651784241
14232	0.5651756661
14233	0.5651698502
14234	0.565167332
14235	0.5651627752
14236	0.565160137
14237	0.5651553404
14238	0.5651527623
14239	0.5651509036
14240	0.5651489849
14241	0.5651448479
14242	0.565138972
14243	0.5651357943
14244	0.565133336
14245	0.5651309377
14246	0.5651280598
14247	0.5651241625
14248	0.5651215843
14249	0.5651185865
14250	0.5651160682
14251	0.5651116314
14252	0.5651089933
14253	0.5651069547
14254	0.5651018583
14255	0.5650977812
14256	0.5650943636
14257	0.5650904064
14258	0.5650854299
14259	0.5650829717
14260	0.5650793143
14261	0.5650772757
14262	0.5650764963
14263	0.5650736782
14264	0.5650703206
14265	0.5650666033
14266	0.5650635454
14267	0.5650625861
14268	0.5650597681
14269	0.5650577295
14270	0.5650546117
14271	0.5650525132
14272	0.5650490956
14273	0.565047237
14274	0.5650435196
14275	0.5650393825
14276	0.5650338065
14277	0.5650311084
14278	0.5650272111
14279	0.5650239135
14280	0.565020376
14281	0.5650174381
14282	0.5650156993
14283	0.5650103631
14284	0.5650045472
14285	0.5650023887
14286	0.5649989711
14287	0.5649942944
14288	0.5649909368
14289	0.5649877591
14290	0.5649815235
14291	0.5649763671
14292	0.5649739089
14293	0.5649715705
14294	0.5649665341
14295	0.5649604784
14296	0.5649586197
14297	0.5649547224
14298	0.5649514847
14299	0.5649487267
14300	0.5649433305
14301	0.5649416517
14302	0.5649374547
14303	0.564935536
14304	0.5649325382
14305	0.5649296602
14306	0.5649263625
14307	0.5649219856
14308	0.5649188678
14309	0.5649150905
14310	0.564910114
14311	0.5649074159
14312	0.564903039
14313	0.5648975829
14314	0.5648953645
14315	0.5648897884
14316	0.5648865507
14317	0.5648827734
14318	0.5648812145
14319	0.5648792958
14320	0.5648735999
14321	0.5648669446
14322	0.5648627476
14323	0.5648581908
14324	0.5648538738
14325	0.5648496768
14326	0.5648433813
14327	0.5648385247
14328	0.5648322292
14329	0.5648292313
14330	0.5648249143
14331	0.5648220963
14332	0.5648184389
14333	0.5648166402
14334	0.5648113639
14335	0.5648093853
14336	0.5648068671
14337	0.5648019506
14338	0.5647980533
14339	0.5647959548
14340	0.5647893595
14341	0.5647842031
14342	0.564782944
14343	0.5647814451
14344	0.5647762288
14345	0.5647720318
14346	0.5647692737
14347	0.5647644172
14348	0.5647587212
14349	0.5647520659
14350	0.5647499074
14351	0.5647479288
14352	0.5647452307
14353	0.5647428324
14354	0.5647386954
14355	0.5647345583
14356	0.5647315604
14357	0.5647283227
14358	0.5647226267
14359	0.5647166909
14360	0.564712314
14361	0.564706738
14362	0.5647027808
14363	0.5646988835
14364	0.5646961255
14365	0.5646931276
14366	0.5646904295
14367	0.5646842539
14368	0.564681316
14369	0.5646775986
14370	0.5646734615
14371	0.5646707634
14372	0.5646695643
14373	0.5646660868
14374	0.5646611103
14375	0.5646548747
14376	0.5646492986
14377	0.5646447419
14378	0.5646423436
14379	0.5646394056
14380	0.5646373071
14381	0.5646313713
14382	0.5646281336
14383	0.5646236368
14384	0.5646189601
14385	0.5646139237
14386	0.5646096667
14387	0.5646063091
14388	0.5646016923
14389	0.5645977351
14390	0.5645944974
14391	0.5645900006
14392	0.5645868229
14393	0.564580947
14394	0.5645742318
14395	0.5645704544
14396	0.5645657778
14397	0.5645619405
14398	0.5645588227
14399	0.5645530668
14400	0.5645478504
14401	0.5645412551
14402	0.5645374778
14403	0.5645318418
14404	0.5645288439
14405	0.5645222486
14406	0.5645184113
14407	0.564515953
14408	0.5645133149
14409	0.5645104369
14410	0.5645060001
14411	0.5644984454
14412	0.5644946681
14413	0.5644887923
14414	0.5644848351
14415	0.5644815374
14416	0.5644791391
14417	0.5644751219
14418	0.5644676272
14419	0.5644596529
14420	0.5644573745
14421	0.5644563552
14422	0.5644511989
14423	0.56444964
14424	0.5644420254
14425	0.5644398669
14426	0.5644380082
14427	0.5644345906
14428	0.5644299739
14429	0.5644258368
14430	0.5644187019
14431	0.5644155841
14432	0.5644099481
14433	0.5644060508
14434	0.5644050315
14435	0.564401554
14436	0.5643975968
14437	0.5643957981
14438	0.5643893826
14439	0.5643866845
14440	0.5643820678
14441	0.5643769114
14442	0.5643731941
14443	0.564367678
14444	0.5643646801
14445	0.564361982
14446	0.5643580848
14447	0.5643556265
14448	0.5643541276
14449	0.5643501104
14450	0.5643453738
14451	0.5643381189
14452	0.5643366799
14453	0.5643314636
14454	0.564330984
14455	0.5643270867
14456	0.5643228897
14457	0.5643197119
14458	0.5643158147
14459	0.5643131766
14460	0.5643032836
14461	0.5642987268
14462	0.5642974077
14463	0.5642953692
14464	0.5642930308
14465	0.5642874548
14466	0.5642845768
14467	0.5642825382
14468	0.5642803798
14469	0.564277202
14470	0.5642745039
14471	0.5642675489
14472	0.564264551
14473	0.5642576559
14474	0.5642524396
14475	0.5642505809
14476	0.5642444052
14477	0.5642411675
14478	0.5642378699
14479	0.5642339726
14480	0.5642283966
14481	0.5642218012
14482	0.5642204222
14483	0.5642177841
14484	0.5642144265
14485	0.5642119082
14486	0.5642069318
14487	0.5642046534
14488	0.5642032144
14489	0.5641979381
14490	0.564192542
14491	0.5641899038
14492	0.5641867261
14493	0.5641834284
14494	0.56418115
14495	0.5641753941
14496	0.5641688587
14497	0.5641659808
14498	0.5641586659
14499	0.5641564475
14500	0.5641518907
14501	0.564147274
14502	0.5641464346
14503	0.5641423575
14504	0.5641367215
14505	0.5641343831
14506	0.5641335437
14507	0.5641279077
14508	0.5641240105
14509	0.5641166956
14510	0.5641114194
14511	0.5641054836
14512	0.5641012266
14513	0.5640981688
14514	0.5640901944
14515	0.564085098
14516	0.5640826397
14517	0.5640767639
14518	0.5640734662
14519	0.5640692093
14520	0.5640622542
14521	0.5640609351
14522	0.5640537402
14523	0.5640491834
14524	0.5640442669
14525	0.5640419885
14526	0.5640367123
14527	0.5640323953
14528	0.5640304167
14529	0.5640277786
14530	0.5640250805
14531	0.5640231618
14532	0.5640225023
14533	0.5640212432
14534	0.5640175858
14535	0.5640154873
14536	0.5640109905
14537	0.5640077528
14538	0.564004575
14539	0.5639987591
14540	0.5639902451
14541	0.5639888661
14542	0.5639872473
14543	0.5639834699
14544	0.5639808318
14545	0.5639769346
14546	0.5639726176
14547	0.5639677611
14548	0.5639603863
14549	0.5639584676
14550	0.5639559494
14551	0.5639510329
14552	0.563948035
14553	0.5639427588
14554	0.5639407802
14555	0.5639352641
14556	0.5639302876
14557	0.5639265702
14558	0.5639203946
14559	0.5639170969
14560	0.5639140391
14561	0.5639090626
14562	0.5638998891
14563	0.5638970711
14564	0.5638928741
14565	0.5638893965
14566	0.5638848398
14567	0.5638791438
14568	0.5638756662
14569	0.5638729082
14570	0.5638696705
14571	0.5638663728
14572	0.5638624156
14573	0.5638573792
14574	0.5638539616
14575	0.5638507839
14576	0.5638474262
14577	0.5638443084
14578	0.563840711
14579	0.5638355546
14580	0.5638324368
14581	0.5638285396
14582	0.5638260813
14583	0.563823683
14584	0.5638199057
14585	0.5638169078
14586	0.5638135502
14587	0.5638113917
14588	0.5638077343
14589	0.5638066551
14590	0.5637979613
14591	0.563795503
14592	0.5637946036
14593	0.5637918456
14594	0.563786989
14595	0.563782792
14596	0.5637817727
14597	0.5637773958
14598	0.5637724793
14599	0.5637651045
14600	0.5637600081
14601	0.5637546719
14602	0.5637496954
14603	0.5637458581
14604	0.5637428003
14605	0.5637384834
14606	0.5637345861
14607	0.5637297895
14608	0.5637249929
14609	0.5637224747
14610	0.5637175582
14611	0.5637127616
14612	0.5637092241
14613	0.5637067658
14614	0.5637056866
14615	0.5637000506
14616	0.5636977122
14617	0.5636941747
14618	0.5636898578
14619	0.5636866201
14620	0.5636836821
14621	0.5636792453
14622	0.563676847
14623	0.5636727099
14624	0.563671211
14625	0.5636687527
14626	0.5636662345
14627	0.5636592794
14628	0.5636516048
14629	0.5636476476
14630	0.5636450695
14631	0.5636403328
14632	0.5636357161
14633	0.5636313392
14634	0.5636277417
14635	0.5636225854
14636	0.5636191678
14637	0.5636170093
14638	0.5636128723
14639	0.5636087352
14640	0.5636035788
14641	0.5635990221
14642	0.5635939856
14643	0.5635924267
14644	0.5635887693
14645	0.5635866708
14646	0.5635842126
14647	0.5635800155
14648	0.5635784566
14649	0.5635758185
14650	0.5635730005
14651	0.5635704823
14652	0.5635674844
14653	0.5635656857
14654	0.5635608891
14655	0.5635574115
14656	0.5635548333
14657	0.5635472787
14658	0.5635393043
14659	0.5635351673
14660	0.5635325891
14661	0.5635297711
14662	0.563525634
14663	0.5635220366
14664	0.5635177796
14665	0.5635133427
14666	0.5635108245
14667	0.5635090857
14668	0.5635077067
14669	0.5635060879
14670	0.5635023705
14671	0.5635000921
14672	0.5634957752
14673	0.5634943961
14674	0.5634919379
14675	0.5634884004
14676	0.5634868415
14677	0.5634833639
14678	0.5634765288
14679	0.5634736508
14680	0.5634693339
14681	0.5634644173
14682	0.5634615993
14683	0.5634570426
14684	0.5634547642
14685	0.5634515265
14686	0.5634478091
14687	0.5634448112
14688	0.563439475
14689	0.5634346784
14690	0.5634318604
14691	0.5634285028
14692	0.5634246655
14693	0.5634222072
14694	0.5634165113
